Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-24,RIVM_report_20200424,65-69,Ziekenhuisopname,11,1199
2020-04-24,RIVM_report_20200424,70-74,Ziekenhuisopname,9,1519
2020-04-24,RIVM_report_20200424,75-79,Ziekenhuisopname,7,1452
2020-04-24,RIVM_report_20200424,80-84,Ziekenhuisopname,8,1091
2020-04-24,RIVM_report_20200424,85-89,Ziekenhuisopname,7,691
2020-04-24,RIVM_report_20200424,90-94,Ziekenhuisopname,4,204
2020-04-24,RIVM_report_20200424,95+,Ziekenhuisopname,2,36
2020-04-24,RIVM_report_20200424,Niet vermeld,Ziekenhuisopname,0,1
2020-04-24,RIVM_report_20200424,0-4,Overleden,0,0
2020-04-24,RIVM_report_20200424,5-9,Overleden,0,0
2020-04-24,RIVM_report_20200424,10-14,Overleden,0,0
2020-04-24,RIVM_report_20200424,15-19,Overleden,0,1
2020-04-24,RIVM_report_20200424,20-24,Overleden,0,0
2020-04-24,RIVM_report_20200424,25-29,Overleden,0,3
2020-04-24,RIVM_report_20200424,30-34,Overleden,0,3
2020-04-24,RIVM_report_20200424,35-39,Overleden,0,5
2020-04-24,RIVM_report_20200424,40-44,Overleden,0,4
2020-04-24,RIVM_report_20200424,45-49,Overleden,1,15
2020-04-24,RIVM_report_20200424,50-54,Overleden,0,32
2020-04-24,RIVM_report_20200424,55-59,Overleden,6,70
2020-04-24,RIVM_report_20200424,60-64,Overleden,2,120
2020-04-24,RIVM_report_20200424,65-69,Overleden,8,250
2020-04-24,RIVM_report_20200424,70-74,Overleden,12,472
2020-04-24,RIVM_report_20200424,75-79,Overleden,17,768
2020-04-24,RIVM_report_20200424,80-84,Overleden,16,912
2020-04-24,RIVM_report_20200424,85-89,Overleden,29,931
2020-04-24,RIVM_report_20200424,90-94,Overleden,16,524
2020-04-24,RIVM_report_20200424,95+,Overleden,5,178
2020-04-24,RIVM_report_20200424,Niet vermeld,Overleden,0,1
2020-04-25,RIVM_report_20200425,0-4,Totaal,-4,68
2020-04-25,RIVM_report_20200425,5-9,Totaal,1,12
2020-04-25,RIVM_report_20200425,10-14,Totaal,2,48
2020-04-25,RIVM_report_20200425,15-19,Totaal,7,333
2020-04-25,RIVM_report_20200425,20-24,Totaal,37,1415
2020-04-25,RIVM_report_20200425,25-29,Totaal,45,1783
2020-04-25,RIVM_report_20200425,30-34,Totaal,39,1704
2020-04-25,RIVM_report_20200425,35-39,Totaal,38,1502
2020-04-25,RIVM_report_20200425,40-44,Totaal,28,1691
2020-04-25,RIVM_report_20200425,45-49,Totaal,45,2494
2020-04-25,RIVM_report_20200425,50-54,Totaal,63,3262
2020-04-25,RIVM_report_20200425,55-59,Totaal,47,3615
2020-04-25,RIVM_report_20200425,60-64,Totaal,46,2938
2020-04-25,RIVM_report_20200425,65-69,Totaal,17,2037
2020-04-25,RIVM_report_20200425,70-74,Totaal,31,2561
2020-04-25,RIVM_report_20200425,75-79,Totaal,32,2915
2020-04-25,RIVM_report_20200425,80-84,Totaal,58,3173
2020-04-25,RIVM_report_20200425,85-89,Totaal,54,3138
2020-04-25,RIVM_report_20200425,90-94,Totaal,55,1873
2020-04-25,RIVM_report_20200425,95+,Totaal,14,616
2020-04-25,RIVM_report_20200425,Niet vermeld,Totaal,0,12
2020-04-25,RIVM_report_20200425,0-4,Ziekenhuisopname,0,39
2020-04-25,RIVM_report_20200425,5-9,Ziekenhuisopname,0,2
2020-04-25,RIVM_report_20200425,10-14,Ziekenhuisopname,0,7
2020-04-25,RIVM_report_20200425,15-19,Ziekenhuisopname,0,23
2020-04-25,RIVM_report_20200425,20-24,Ziekenhuisopname,3,49
2020-04-25,RIVM_report_20200425,25-29,Ziekenhuisopname,1,96
2020-04-25,RIVM_report_20200425,30-34,Ziekenhuisopname,3,130
2020-04-25,RIVM_report_20200425,35-39,Ziekenhuisopname,2,165
2020-04-25,RIVM_report_20200425,40-44,Ziekenhuisopname,0,249
2020-04-25,RIVM_report_20200425,45-49,Ziekenhuisopname,5,503
2020-04-25,RIVM_report_20200425,50-54,Ziekenhuisopname,5,739
2020-04-25,RIVM_report_20200425,55-59,Ziekenhuisopname,9,986
2020-04-25,RIVM_report_20200425,60-64,Ziekenhuisopname,11,1139
2020-04-25,RIVM_report_20200425,65-69,Ziekenhuisopname,10,1209
2020-04-25,RIVM_report_20200425,70-74,Ziekenhuisopname,18,1537
2020-04-25,RIVM_report_20200425,75-79,Ziekenhuisopname,16,1468
2020-04-25,RIVM_report_20200425,80-84,Ziekenhuisopname,11,1102
2020-04-25,RIVM_report_20200425,85-89,Ziekenhuisopname,5,696
2020-04-25,RIVM_report_20200425,90-94,Ziekenhuisopname,0,204
2020-04-25,RIVM_report_20200425,95+,Ziekenhuisopname,1,37
2020-04-25,RIVM_report_20200425,Niet vermeld,Ziekenhuisopname,0,1
2020-04-25,RIVM_report_20200425,0-4,Overleden,0,0
2020-04-25,RIVM_report_20200425,5-9,Overleden,0,0
2020-04-25,RIVM_report_20200425,10-14,Overleden,0,0
2020-04-25,RIVM_report_20200425,15-19,Overleden,0,1
2020-04-25,RIVM_report_20200425,20-24,Overleden,0,0
2020-04-25,RIVM_report_20200425,25-29,Overleden,0,3
2020-04-25,RIVM_report_20200425,30-34,Overleden,0,3
2020-04-25,RIVM_report_20200425,35-39,Overleden,0,5
2020-04-25,RIVM_report_20200425,40-44,Overleden,0,4
2020-04-25,RIVM_report_20200425,45-49,Overleden,0,15
2020-04-25,RIVM_report_20200425,50-54,Overleden,0,32
2020-04-25,RIVM_report_20200425,55-59,Overleden,3,73
2020-04-25,RIVM_report_20200425,60-64,Overleden,1,121
2020-04-25,RIVM_report_20200425,65-69,Overleden,8,258
2020-04-25,RIVM_report_20200425,70-74,Overleden,9,481
2020-04-25,RIVM_report_20200425,75-79,Overleden,24,792
2020-04-25,RIVM_report_20200425,80-84,Overleden,26,938
2020-04-25,RIVM_report_20200425,85-89,Overleden,22,953
2020-04-25,RIVM_report_20200425,90-94,Overleden,20,544
2020-04-25,RIVM_report_20200425,95+,Overleden,7,185
2020-04-25,RIVM_report_20200425,Niet vermeld,Overleden,0,1
2020-04-26,RIVM_report_20200426,0-4,Totaal,0,68
2020-04-26,RIVM_report_20200426,5-9,Totaal,0,12
2020-04-26,RIVM_report_20200426,10-14,Totaal,0,48
2020-04-26,RIVM_report_20200426,15-19,Totaal,5,338
2020-04-26,RIVM_report_20200426,20-24,Totaal,37,1452
2020-04-26,RIVM_report_20200426,25-29,Totaal,47,1830
2020-04-26,RIVM_report_20200426,30-34,Totaal,35,1739
2020-04-26,RIVM_report_20200426,35-39,Totaal,32,1534
2020-04-26,RIVM_report_20200426,40-44,Totaal,34,1725
2020-04-26,RIVM_report_20200426,45-49,Totaal,47,2541
2020-04-26,RIVM_report_20200426,50-54,Totaal,65,3327
2020-04-26,RIVM_report_20200426,55-59,Totaal,75,3690
2020-04-26,RIVM_report_20200426,60-64,Totaal,65,3003
2020-04-26,RIVM_report_20200426,65-69,Totaal,26,2063
2020-04-26,RIVM_report_20200426,70-74,Totaal,24,2585
2020-04-26,RIVM_report_20200426,75-79,Totaal,27,2942
2020-04-26,RIVM_report_20200426,80-84,Totaal,51,3224
2020-04-26,RIVM_report_20200426,85-89,Totaal,45,3183
2020-04-26,RIVM_report_20200426,90-94,Totaal,30,1903
2020-04-26,RIVM_report_20200426,95+,Totaal,10,626
2020-04-26,RIVM_report_20200426,Niet vermeld,Totaal,0,12
2020-04-26,RIVM_report_20200426,0-4,Ziekenhuisopname,0,39
2020-04-26,RIVM_report_20200426,5-9,Ziekenhuisopname,0,2
2020-04-26,RIVM_report_20200426,10-14,Ziekenhuisopname,0,7
2020-04-26,RIVM_report_20200426,15-19,Ziekenhuisopname,0,23
2020-04-26,RIVM_report_20200426,20-24,Ziekenhuisopname,0,49
2020-04-26,RIVM_report_20200426,25-29,Ziekenhuisopname,0,96
2020-04-26,RIVM_report_20200426,30-34,Ziekenhuisopname,1,131
2020-04-26,RIVM_report_20200426,35-39,Ziekenhuisopname,4,169
2020-04-26,RIVM_report_20200426,40-44,Ziekenhuisopname,4,253
2020-04-26,RIVM_report_20200426,45-49,Ziekenhuisopname,2,505
2020-04-26,RIVM_report_20200426,50-54,Ziekenhuisopname,8,747
2020-04-26,RIVM_report_20200426,55-59,Ziekenhuisopname,10,996
2020-04-26,RIVM_report_20200426,60-64,Ziekenhuisopname,8,1147
2020-04-26,RIVM_report_20200426,65-69,Ziekenhuisopname,6,1215
2020-04-26,RIVM_report_20200426,70-74,Ziekenhuisopname,7,1544
2020-04-26,RIVM_report_20200426,75-79,Ziekenhuisopname,9,1477
2020-04-26,RIVM_report_20200426,80-84,Ziekenhuisopname,8,1110
2020-04-26,RIVM_report_20200426,85-89,Ziekenhuisopname,5,701
2020-04-26,RIVM_report_20200426,90-94,Ziekenhuisopname,3,207
2020-04-26,RIVM_report_20200426,95+,Ziekenhuisopname,0,37
2020-04-26,RIVM_report_20200426,Niet vermeld,Ziekenhuisopname,0,1
2020-04-26,RIVM_report_20200426,0-4,Overleden,0,0
2020-04-26,RIVM_report_20200426,5-9,Overleden,0,0
2020-04-26,RIVM_report_20200426,10-14,Overleden,0,0
2020-04-26,RIVM_report_20200426,15-19,Overleden,0,1
2020-04-26,RIVM_report_20200426,20-24,Overleden,0,0
2020-04-26,RIVM_report_20200426,25-29,Overleden,0,3
2020-04-26,RIVM_report_20200426,30-34,Overleden,0,3
2020-04-26,RIVM_report_20200426,35-39,Overleden,0,5
2020-04-26,RIVM_report_20200426,40-44,Overleden,0,4
2020-04-26,RIVM_report_20200426,45-49,Overleden,0,15
2020-04-26,RIVM_report_20200426,50-54,Overleden,1,33
2020-04-26,RIVM_report_20200426,55-59,Overleden,0,73
2020-04-26,RIVM_report_20200426,60-64,Overleden,3,124
2020-04-26,RIVM_report_20200426,65-69,Overleden,2,260
2020-04-26,RIVM_report_20200426,70-74,Overleden,4,485
2020-04-26,RIVM_report_20200426,75-79,Overleden,10,802
2020-04-26,RIVM_report_20200426,80-84,Overleden,14,952
2020-04-26,RIVM_report_20200426,85-89,Overleden,16,969
2020-04-26,RIVM_report_20200426,90-94,Overleden,9,553
2020-04-26,RIVM_report_20200426,95+,Overleden,7,192
2020-04-26,RIVM_report_20200426,Niet vermeld,Overleden,0,1
2020-04-27,RIVM_report_20200427,0-4,Totaal,0,68
2020-04-27,RIVM_report_20200427,5-9,Totaal,0,12
2020-04-27,RIVM_report_20200427,10-14,Totaal,0,48
2020-04-27,RIVM_report_20200427,15-19,Totaal,10,348
2020-04-27,RIVM_report_20200427,20-24,Totaal,22,1474
2020-04-27,RIVM_report_20200427,25-29,Totaal,18,1848
2020-04-27,RIVM_report_20200427,30-34,Totaal,17,1756
2020-04-27,RIVM_report_20200427,35-39,Totaal,15,1549
2020-04-27,RIVM_report_20200427,40-44,Totaal,16,1741
2020-04-27,RIVM_report_20200427,45-49,Totaal,32,2573
2020-04-27,RIVM_report_20200427,50-54,Totaal,34,3361
2020-04-27,RIVM_report_20200427,55-59,Totaal,38,3728
2020-04-27,RIVM_report_20200427,60-64,Totaal,42,3045
2020-04-27,RIVM_report_20200427,65-69,Totaal,11,2074
2020-04-27,RIVM_report_20200427,70-74,Totaal,14,2599
2020-04-27,RIVM_report_20200427,75-79,Totaal,27,2969
2020-04-27,RIVM_report_20200427,80-84,Totaal,33,3257
2020-04-27,RIVM_report_20200427,85-89,Totaal,46,3229
2020-04-27,RIVM_report_20200427,90-94,Totaal,21,1924
2020-04-27,RIVM_report_20200427,95+,Totaal,4,630
2020-04-27,RIVM_report_20200427,Niet vermeld,Totaal,0,12
2020-04-27,RIVM_report_20200427,0-4,Ziekenhuisopname,1,40
2020-04-27,RIVM_report_20200427,5-9,Ziekenhuisopname,0,2
2020-04-27,RIVM_report_20200427,10-14,Ziekenhuisopname,0,7
2020-04-27,RIVM_report_20200427,15-19,Ziekenhuisopname,1,24
2020-04-27,RIVM_report_20200427,20-24,Ziekenhuisopname,0,49
2020-04-27,RIVM_report_20200427,25-29,Ziekenhuisopname,1,97
2020-04-27,RIVM_report_20200427,30-34,Ziekenhuisopname,1,132
2020-04-27,RIVM_report_20200427,35-39,Ziekenhuisopname,1,170
2020-04-27,RIVM_report_20200427,40-44,Ziekenhuisopname,1,254
2020-04-27,RIVM_report_20200427,45-49,Ziekenhuisopname,1,506
2020-04-27,RIVM_report_20200427,50-54,Ziekenhuisopname,7,754
2020-04-27,RIVM_report_20200427,55-59,Ziekenhuisopname,6,1002
2020-04-27,RIVM_report_20200427,60-64,Ziekenhuisopname,10,1157
2020-04-27,RIVM_report_20200427,65-69,Ziekenhuisopname,7,1222
2020-04-27,RIVM_report_20200427,70-74,Ziekenhuisopname,6,1550
2020-04-27,RIVM_report_20200427,75-79,Ziekenhuisopname,10,1487
2020-04-27,RIVM_report_20200427,80-84,Ziekenhuisopname,5,1115
2020-04-27,RIVM_report_20200427,85-89,Ziekenhuisopname,5,706
2020-04-27,RIVM_report_20200427,90-94,Ziekenhuisopname,1,208
2020-04-27,RIVM_report_20200427,95+,Ziekenhuisopname,1,38
2020-04-27,RIVM_report_20200427,Niet vermeld,Ziekenhuisopname,0,1
2020-04-27,RIVM_report_20200427,0-4,Overleden,0,0
2020-04-27,RIVM_report_20200427,5-9,Overleden,0,0
2020-04-27,RIVM_report_20200427,10-14,Overleden,0,0
2020-04-27,RIVM_report_20200427,15-19,Overleden,0,1
2020-04-27,RIVM_report_20200427,20-24,Overleden,0,0
2020-04-27,RIVM_report_20200427,25-29,Overleden,0,3
2020-04-27,RIVM_report_20200427,30-34,Overleden,0,3
2020-04-27,RIVM_report_20200427,35-39,Overleden,0,5
2020-04-27,RIVM_report_20200427,40-44,Overleden,0,4
2020-04-27,RIVM_report_20200427,45-49,Overleden,0,15
2020-04-27,RIVM_report_20200427,50-54,Overleden,1,34
2020-04-27,RIVM_report_20200427,55-59,Overleden,0,73
2020-04-27,RIVM_report_20200427,60-64,Overleden,0,124
2020-04-27,RIVM_report_20200427,65-69,Overleden,3,263
2020-04-27,RIVM_report_20200427,70-74,Overleden,3,488
2020-04-27,RIVM_report_20200427,75-79,Overleden,8,810
2020-04-27,RIVM_report_20200427,80-84,Overleden,7,959
2020-04-27,RIVM_report_20200427,85-89,Overleden,13,982
2020-04-27,RIVM_report_20200427,90-94,Overleden,7,560
2020-04-27,RIVM_report_20200427,95+,Overleden,1,193
2020-04-27,RIVM_report_20200427,Niet vermeld,Overleden,0,1
2020-04-28,RIVM_report_20200428,0-4,Totaal,1,69
2020-04-28,RIVM_report_20200428,5-9,Totaal,0,12
2020-04-28,RIVM_report_20200428,10-14,Totaal,0,48
2020-04-28,RIVM_report_20200428,15-19,Totaal,0,348
2020-04-28,RIVM_report_20200428,20-24,Totaal,13,1487
2020-04-28,RIVM_report_20200428,25-29,Totaal,11,1859
2020-04-28,RIVM_report_20200428,30-34,Totaal,7,1763
2020-04-28,RIVM_report_20200428,35-39,Totaal,7,1556
2020-04-28,RIVM_report_20200428,40-44,Totaal,7,1748
2020-04-28,RIVM_report_20200428,45-49,Totaal,9,2582
2020-04-28,RIVM_report_20200428,50-54,Totaal,13,3374
2020-04-28,RIVM_report_20200428,55-59,Totaal,13,3741
2020-04-28,RIVM_report_20200428,60-64,Totaal,19,3064
2020-04-28,RIVM_report_20200428,65-69,Totaal,10,2084
2020-04-28,RIVM_report_20200428,70-74,Totaal,11,2610
2020-04-28,RIVM_report_20200428,75-79,Totaal,10,2979
2020-04-28,RIVM_report_20200428,80-84,Totaal,15,3272
2020-04-28,RIVM_report_20200428,85-89,Totaal,12,3241
2020-04-28,RIVM_report_20200428,90-94,Totaal,9,1933
2020-04-28,RIVM_report_20200428,95+,Totaal,5,635
2020-04-28,RIVM_report_20200428,Niet vermeld,Totaal,-1,11
2020-04-28,RIVM_report_20200428,0-4,Ziekenhuisopname,0,40
2020-04-28,RIVM_report_20200428,5-9,Ziekenhuisopname,0,2
2020-04-28,RIVM_report_20200428,10-14,Ziekenhuisopname,0,7
2020-04-28,RIVM_report_20200428,15-19,Ziekenhuisopname,0,24
2020-04-28,RIVM_report_20200428,20-24,Ziekenhuisopname,0,49
2020-04-28,RIVM_report_20200428,25-29,Ziekenhuisopname,0,97
2020-04-28,RIVM_report_20200428,30-34,Ziekenhuisopname,1,133
2020-04-28,RIVM_report_20200428,35-39,Ziekenhuisopname,3,173
2020-04-28,RIVM_report_20200428,40-44,Ziekenhuisopname,4,258
2020-04-28,RIVM_report_20200428,45-49,Ziekenhuisopname,7,513
2020-04-28,RIVM_report_20200428,50-54,Ziekenhuisopname,4,758
2020-04-28,RIVM_report_20200428,55-59,Ziekenhuisopname,7,1009
2020-04-28,RIVM_report_20200428,60-64,Ziekenhuisopname,9,1166
2020-04-28,RIVM_report_20200428,65-69,Ziekenhuisopname,15,1237
2020-04-28,RIVM_report_20200428,70-74,Ziekenhuisopname,13,1563
2020-04-28,RIVM_report_20200428,75-79,Ziekenhuisopname,9,1496
2020-04-28,RIVM_report_20200428,80-84,Ziekenhuisopname,8,1123
2020-04-28,RIVM_report_20200428,85-89,Ziekenhuisopname,6,712
2020-04-28,RIVM_report_20200428,90-94,Ziekenhuisopname,2,210
2020-04-28,RIVM_report_20200428,95+,Ziekenhuisopname,0,38
2020-04-28,RIVM_report_20200428,Niet vermeld,Ziekenhuisopname,0,1
2020-04-28,RIVM_report_20200428,0-4,Overleden,0,0
2020-04-28,RIVM_report_20200428,5-9,Overleden,0,0
2020-04-28,RIVM_report_20200428,10-14,Overleden,0,0
2020-04-28,RIVM_report_20200428,15-19,Overleden,0,1
2020-04-28,RIVM_report_20200428,20-24,Overleden,0,0
2020-04-28,RIVM_report_20200428,25-29,Overleden,0,3
2020-04-28,RIVM_report_20200428,30-34,Overleden,0,3
2020-04-28,RIVM_report_20200428,35-39,Overleden,0,5
2020-04-28,RIVM_report_20200428,40-44,Overleden,0,4
2020-04-28,RIVM_report_20200428,45-49,Overleden,0,15
2020-04-28,RIVM_report_20200428,50-54,Overleden,2,36
2020-04-28,RIVM_report_20200428,55-59,Overleden,3,76
2020-04-28,RIVM_report_20200428,60-64,Overleden,0,124
2020-04-28,RIVM_report_20200428,65-69,Overleden,1,264
2020-04-28,RIVM_report_20200428,70-74,Overleden,3,491
2020-04-28,RIVM_report_20200428,75-79,Overleden,7,817
2020-04-28,RIVM_report_20200428,80-84,Overleden,11,970
2020-04-28,RIVM_report_20200428,85-89,Overleden,14,996
2020-04-28,RIVM_report_20200428,90-94,Overleden,3,563
2020-04-28,RIVM_report_20200428,95+,Overleden,4,197
2020-04-28,RIVM_report_20200428,Niet vermeld,Overleden,0,1
2020-04-29,RIVM_report_20200429,0-4,Totaal,0,69
2020-04-29,RIVM_report_20200429,5-9,Totaal,1,13
2020-04-29,RIVM_report_20200429,10-14,Totaal,0,48
2020-04-29,RIVM_report_20200429,15-19,Totaal,3,351
2020-04-29,RIVM_report_20200429,20-24,Totaal,19,1506
2020-04-29,RIVM_report_20200429,25-29,Totaal,26,1885
2020-04-29,RIVM_report_20200429,30-34,Totaal,18,1781
2020-04-29,RIVM_report_20200429,35-39,Totaal,10,1566
2020-04-29,RIVM_report_20200429,40-44,Totaal,14,1762
2020-04-29,RIVM_report_20200429,45-49,Totaal,26,2608
2020-04-29,RIVM_report_20200429,50-54,Totaal,25,3399
2020-04-29,RIVM_report_20200429,55-59,Totaal,31,3772
2020-04-29,RIVM_report_20200429,60-64,Totaal,25,3089
2020-04-29,RIVM_report_20200429,65-69,Totaal,14,2098
2020-04-29,RIVM_report_20200429,70-74,Totaal,22,2632
2020-04-29,RIVM_report_20200429,75-79,Totaal,30,3009
2020-04-29,RIVM_report_20200429,80-84,Totaal,37,3309
2020-04-29,RIVM_report_20200429,85-89,Totaal,45,3286
2020-04-29,RIVM_report_20200429,90-94,Totaal,32,1965
2020-04-29,RIVM_report_20200429,95+,Totaal,8,643
2020-04-29,RIVM_report_20200429,Niet vermeld,Totaal,0,11
2020-04-29,RIVM_report_20200429,0-4,Ziekenhuisopname,0,40
2020-04-29,RIVM_report_20200429,5-9,Ziekenhuisopname,0,2
2020-04-29,RIVM_report_20200429,10-14,Ziekenhuisopname,0,7
2020-04-29,RIVM_report_20200429,15-19,Ziekenhuisopname,1,25
2020-04-29,RIVM_report_20200429,20-24,Ziekenhuisopname,0,49
2020-04-29,RIVM_report_20200429,25-29,Ziekenhuisopname,1,98
2020-04-29,RIVM_report_20200429,30-34,Ziekenhuisopname,4,137
2020-04-29,RIVM_report_20200429,35-39,Ziekenhuisopname,2,175
2020-04-29,RIVM_report_20200429,40-44,Ziekenhuisopname,0,258
2020-04-29,RIVM_report_20200429,45-49,Ziekenhuisopname,6,519
2020-04-29,RIVM_report_20200429,50-54,Ziekenhuisopname,4,762
2020-04-29,RIVM_report_20200429,55-59,Ziekenhuisopname,8,1017
2020-04-29,RIVM_report_20200429,60-64,Ziekenhuisopname,6,1172
2020-04-29,RIVM_report_20200429,65-69,Ziekenhuisopname,7,1244
2020-04-29,RIVM_report_20200429,70-74,Ziekenhuisopname,12,1575
2020-04-29,RIVM_report_20200429,75-79,Ziekenhuisopname,11,1507
2020-04-29,RIVM_report_20200429,80-84,Ziekenhuisopname,6,1129
2020-04-29,RIVM_report_20200429,85-89,Ziekenhuisopname,4,716
2020-04-29,RIVM_report_20200429,90-94,Ziekenhuisopname,4,214
2020-04-29,RIVM_report_20200429,95+,Ziekenhuisopname,0,38
2020-04-29,RIVM_report_20200429,Niet vermeld,Ziekenhuisopname,0,1
2020-04-29,RIVM_report_20200429,0-4,Overleden,0,0
2020-04-29,RIVM_report_20200429,5-9,Overleden,0,0
2020-04-29,RIVM_report_20200429,10-14,Overleden,0,0
2020-04-29,RIVM_report_20200429,15-19,Overleden,0,1
2020-04-29,RIVM_report_20200429,20-24,Overleden,0,0
2020-04-29,RIVM_report_20200429,25-29,Overleden,0,3
2020-04-29,RIVM_report_20200429,30-34,Overleden,0,3
2020-04-29,RIVM_report_20200429,35-39,Overleden,0,5
2020-04-29,RIVM_report_20200429,40-44,Overleden,0,4
2020-04-29,RIVM_report_20200429,45-49,Overleden,0,15
2020-04-29,RIVM_report_20200429,50-54,Overleden,0,36
2020-04-29,RIVM_report_20200429,55-59,Overleden,2,78
2020-04-29,RIVM_report_20200429,60-64,Overleden,5,129
2020-04-29,RIVM_report_20200429,65-69,Overleden,9,273
2020-04-29,RIVM_report_20200429,70-74,Overleden,16,507
2020-04-29,RIVM_report_20200429,75-79,Overleden,15,832
2020-04-29,RIVM_report_20200429,80-84,Overleden,31,1001
2020-04-29,RIVM_report_20200429,85-89,Overleden,30,1026
2020-04-29,RIVM_report_20200429,90-94,Overleden,21,584
2020-04-29,RIVM_report_20200429,95+,Overleden,16,213
2020-04-29,RIVM_report_20200429,Niet vermeld,Overleden,0,1
2020-04-30,RIVM_report_20200430,0-4,Totaal,0,69
2020-04-30,RIVM_report_20200430,5-9,Totaal,0,13
2020-04-30,RIVM_report_20200430,10-14,Totaal,0,48
2020-04-30,RIVM_report_20200430,15-19,Totaal,11,362
2020-04-30,RIVM_report_20200430,20-24,Totaal,32,1538
2020-04-30,RIVM_report_20200430,25-29,Totaal,31,1916
2020-04-30,RIVM_report_20200430,30-34,Totaal,25,1806
2020-04-30,RIVM_report_20200430,35-39,Totaal,14,1580
2020-04-30,RIVM_report_20200430,40-44,Totaal,36,1798
2020-04-30,RIVM_report_20200430,45-49,Totaal,41,2649
2020-04-30,RIVM_report_20200430,50-54,Totaal,49,3448
2020-04-30,RIVM_report_20200430,55-59,Totaal,37,3809
2020-04-30,RIVM_report_20200430,60-64,Totaal,30,3119
2020-04-30,RIVM_report_20200430,65-69,Totaal,18,2116
2020-04-30,RIVM_report_20200430,70-74,Totaal,18,2650
2020-04-30,RIVM_report_20200430,75-79,Totaal,25,3034
2020-04-30,RIVM_report_20200430,80-84,Totaal,45,3354
2020-04-30,RIVM_report_20200430,85-89,Totaal,53,3339
2020-04-30,RIVM_report_20200430,90-94,Totaal,39,2004
2020-04-30,RIVM_report_20200430,95+,Totaal,10,653
2020-04-30,RIVM_report_20200430,Niet vermeld,Totaal,0,11
2020-04-30,RIVM_report_20200430,0-4,Ziekenhuisopname,1,41
2020-04-30,RIVM_report_20200430,5-9,Ziekenhuisopname,0,2
2020-04-30,RIVM_report_20200430,10-14,Ziekenhuisopname,0,7
2020-04-30,RIVM_report_20200430,15-19,Ziekenhuisopname,1,26
2020-04-30,RIVM_report_20200430,20-24,Ziekenhuisopname,0,49
2020-04-30,RIVM_report_20200430,25-29,Ziekenhuisopname,0,98
2020-04-30,RIVM_report_20200430,30-34,Ziekenhuisopname,1,138
2020-04-30,RIVM_report_20200430,35-39,Ziekenhuisopname,2,177
2020-04-30,RIVM_report_20200430,40-44,Ziekenhuisopname,2,260
2020-04-30,RIVM_report_20200430,45-49,Ziekenhuisopname,3,522
2020-04-30,RIVM_report_20200430,50-54,Ziekenhuisopname,8,770
2020-04-30,RIVM_report_20200430,55-59,Ziekenhuisopname,13,1030
2020-04-30,RIVM_report_20200430,60-64,Ziekenhuisopname,8,1180
2020-04-30,RIVM_report_20200430,65-69,Ziekenhuisopname,10,1254
2020-04-30,RIVM_report_20200430,70-74,Ziekenhuisopname,4,1579
2020-04-30,RIVM_report_20200430,75-79,Ziekenhuisopname,15,1522
2020-04-30,RIVM_report_20200430,80-84,Ziekenhuisopname,5,1134
2020-04-30,RIVM_report_20200430,85-89,Ziekenhuisopname,9,725
2020-04-30,RIVM_report_20200430,90-94,Ziekenhuisopname,3,217
2020-04-30,RIVM_report_20200430,95+,Ziekenhuisopname,-1,37
2020-04-30,RIVM_report_20200430,Niet vermeld,Ziekenhuisopname,0,1
2020-04-30,RIVM_report_20200430,0-4,Overleden,0,0
2020-04-30,RIVM_report_20200430,5-9,Overleden,0,0
2020-04-30,RIVM_report_20200430,10-14,Overleden,0,0
2020-04-30,RIVM_report_20200430,15-19,Overleden,0,1
2020-04-30,RIVM_report_20200430,20-24,Overleden,0,0
2020-04-30,RIVM_report_20200430,25-29,Overleden,0,3
2020-04-30,RIVM_report_20200430,30-34,Overleden,0,3
2020-04-30,RIVM_report_20200430,35-39,Overleden,1,6
